wave,yval,yerrLow,yerrUpp
4.908920764923096,0.022910199172696162,0.00016231066599864594,0.00016231066599864594
4.916922092437744,0.022805719748757215,0.00015981137316597682,0.00015981137316597682
4.924910068511963,0.02257643604720426,0.00016877185659121247,0.00016877185659121247
4.932882308959961,0.02076667398137955,0.00014980238280951414,0.00014980238280951414
4.940842151641846,0.0212902114974259,0.00015728197974496905,0.00015728197974496905
4.948786735534668,0.022313479934283568,0.00016127034405183529,0.00016127034405183529
4.9567179679870605,0.02028879799206289,0.00014789889009548355,0.00014789889009548355
4.964635848999023,0.02079014519690989,0.00015148727763411845,0.00015148727763411845
4.972538948059082,0.0206880662030014,0.0001523665680536941,0.0001523665680536941
4.980429172515869,0.022053449374841123,0.00016067026451143667,0.00016067026451143667
4.988304615020752,0.021313336751489505,0.00016375248900127467,0.00016375248900127467
4.996167182922363,0.019655528519958484,0.00016571030742963718,0.00016571030742963718
5.004016399383545,0.02144126172159854,0.00015826255366429401,0.00015826255366429401
5.0118513107299805,0.022037160190656015,0.00016294599849313085,0.00016294599849313085
5.019673824310303,0.02029648135397214,0.0001533881686599411,0.0001533881686599411
5.027482032775879,0.020218827651584823,0.00015494408260632357,0.00015494408260632357
5.035277843475342,0.02032147838871483,0.0001592520268802219,0.0001592520268802219
5.043059349060059,0.020383387233243504,0.0001576856541681238,0.0001576856541681238
5.050828456878662,0.020021021284664167,0.0001513577965105211,0.0001513577965105211
5.058584213256836,0.020819699535338975,0.000158427162938275,0.000158427162938275
5.066327095031738,0.02141234047003443,0.00016351750982563702,0.00016351750982563702
5.074057579040527,0.02078240721378053,0.00015884402458758132,0.00015884402458758132
5.081774711608887,0.019780889868597464,0.00015691534372169733,0.00015691534372169733
5.089479923248291,0.020073101465921516,0.0001560607301462747,0.0001560607301462747
5.097171306610107,0.019982771576069952,0.0001576827773777602,0.0001576827773777602
5.104850769042969,0.019029201781136176,0.00016078921826185214,0.00016078921826185214
5.112516403198242,0.019871680943811722,0.0001599236742574239,0.0001599236742574239
5.120170593261719,0.01959708738465538,0.00015863512375118466,0.00015863512375118466
5.127811431884766,0.01962488579727427,0.00016866459020323149,0.00016866459020323149
5.135440349578857,0.019225370957659044,0.00015650136839451208,0.00015650136839451208
5.143055438995361,0.019596058965563434,0.0001606943174232363,0.0001606943174232363
5.150659561157227,0.01902629429605042,0.0001590825241257398,0.0001590825241257398
5.158250331878662,0.01924130739052442,0.00015500242676305114,0.00015500242676305114
5.165829181671143,0.018720504445374975,0.00015695140808221915,0.00015695140808221915
5.17339563369751,0.019959013395833506,0.00016616308659506872,0.00016616308659506872
5.180949687957764,0.01791009522096141,0.00015256254244534794,0.00015256254244534794
5.1884918212890625,0.019004022334564535,0.00016108955885863653,0.00016108955885863653
5.196022033691406,0.017794820927080752,0.000150606347460892,0.000150606347460892
5.2035393714904785,0.018282009521500376,0.0001562001756036833,0.0001562001756036833
5.211045265197754,0.017528006670891817,0.0001483556340219997,0.0001483556340219997
5.218539237976074,0.018043008658276835,0.000152685358138079,0.000152685358138079
5.2260212898254395,0.018209055186559544,0.000154228051409677,0.000154228051409677
5.233490943908691,0.017648121729724523,0.00015011442536366976,0.00015011442536366976
5.240949630737305,0.01861620407361568,0.00016008668943187627,0.00016008668943187627
5.2483954429626465,0.017857247678790038,0.0001527387705470707,0.0001527387705470707
5.255830764770508,0.017765215337377557,0.00015438850705807723,0.00015438850705807723
5.263253211975098,0.019357618623160478,0.00016440952800153092,0.00016440952800153092
5.270665168762207,0.01849653088352541,0.00015987786054801037,0.00015987786054801037
5.278064250946045,0.01703475805829424,0.00014443515020516175,0.00014443515020516175
5.2854533195495605,0.01858415296462179,0.0001645574346829879,0.0001645574346829879
5.292829513549805,0.018991815780011002,0.00027233068580399144,0.00027233068580399144
5.300195217132568,nan,nan,nan
5.307548522949219,nan,nan,nan
5.314891815185547,nan,nan,nan
5.322222709655762,nan,nan,nan
5.329543113708496,nan,nan,nan
5.336851596832275,nan,nan,nan
5.344149589538574,nan,nan,nan
5.351436138153076,nan,nan,nan
5.358711242675781,nan,nan,nan
5.365975856781006,nan,nan,nan
5.373229503631592,nan,nan,nan
5.380472183227539,nan,nan,nan
5.3877034187316895,nan,nan,nan
5.394925117492676,nan,nan,nan
5.402134418487549,nan,nan,nan
5.4093337059021,nan,nan,nan
5.416522026062012,nan,nan,nan
5.423699855804443,nan,nan,nan
5.4308671951293945,nan,nan,nan
5.438023567199707,nan,nan,nan
5.445169925689697,nan,nan,nan
5.452305316925049,nan,nan,nan
5.459430694580078,nan,nan,nan
5.4665446281433105,nan,nan,nan
5.473649024963379,nan,nan,nan
5.480742931365967,nan,nan,nan
5.487826347351074,nan,nan,nan
5.494900226593018,nan,nan,nan
5.501962661743164,nan,nan,nan
5.5090155601501465,nan,nan,nan
5.516058444976807,nan,nan,nan
5.52398157119751,nan,nan,nan
5.531002998352051,nan,nan,nan
5.538013935089111,nan,nan,nan
5.545015335083008,nan,nan,nan
5.552005767822266,nan,nan,nan
5.558987140655518,nan,nan,nan
5.565958499908447,nan,nan,nan
5.572919845581055,nan,nan,nan
5.579872131347656,nan,nan,nan
5.586812973022461,nan,nan,nan
5.593745231628418,nan,nan,nan
5.600667953491211,nan,nan,nan
5.607580184936523,nan,nan,nan
